entry_time,exit_time,direction,entry_price,exit_price,pnl,hold_bars
2024-10-09 09:53:00,2024-10-09 10:18:00,LONG,1347.4,1346.6,-115000.00000001819,25
2024-10-09 10:34:00,2024-10-09 10:39:00,SHORT,1346.5,1344.6,155000.00000000908,5
2024-10-09 10:40:00,2024-10-09 10:48:00,SHORT,1345.2,1346.7,-185000.0,8
2024-10-09 10:54:00,2024-10-09 11:25:00,LONG,1346.8,1347.9,75000.00000001365,31
2024-10-09 11:26:00,2024-10-09 11:27:00,LONG,1347.9,1347.9,-35000.0,1
2024-10-09 11:28:00,2024-10-09 11:29:00,LONG,1347.9,1347.9,-35000.0,1
2024-10-09 13:16:00,2024-10-09 13:33:00,LONG,1354.2,1353.2,-135000.0,17
2024-10-09 13:34:00,2024-10-09 14:00:00,LONG,1353.6,1357.0,305000.0000000091,26
2024-10-09 14:02:00,2024-10-09 14:09:00,LONG,1357.5,1355.7,-214999.99999999546,7
2024-10-09 14:10:00,2024-10-09 14:11:00,LONG,1355.8,1353.4,-274999.9999999864,1
2024-10-09 14:18:00,2024-10-09 14:27:00,SHORT,1353.8,1355.1,-164999.99999999546,9
2024-10-10 09:22:00,2024-10-10 09:32:00,LONG,1365.7,1367.3,124999.99999999092,10
2024-10-10 09:33:00,2024-10-10 09:39:00,LONG,1366.9,1369.4,215000.0,6
2024-10-10 09:46:00,2024-10-10 09:55:00,LONG,1370.8,1369.6,-155000.00000000454,9
2024-10-10 09:58:00,2024-10-10 10:26:00,LONG,1370.8,1372.9,175000.00000001365,28
2024-10-10 10:27:00,2024-10-10 10:30:00,LONG,1371.8,1369.9,-224999.99999998635,3
2024-10-10 10:39:00,2024-10-10 10:42:00,SHORT,1369.7,1367.7,165000.0,3
2024-10-10 10:44:00,2024-10-10 10:47:00,SHORT,1368.0,1369.0,-135000.0,3
2024-10-10 10:48:00,2024-10-10 11:15:00,SHORT,1368.8,1369.4,-95000.00000001365,27
2024-10-10 13:02:00,2024-10-10 13:07:00,SHORT,1367.6,1368.6,-135000.0,5
2024-10-10 13:08:00,2024-10-10 13:09:00,SHORT,1368.0,1368.9,-125000.0000000091,1
2024-10-10 13:13:00,2024-10-10 13:16:00,LONG,1369.0,1371.4,205000.00000000908,3
2024-10-10 13:17:00,2024-10-10 13:23:00,LONG,1371.0,1369.3,-205000.00000000454,6
2024-10-10 13:24:00,2024-10-10 13:28:00,LONG,1369.1,1367.9,-154999.9999999818,4
2024-10-10 13:29:00,2024-10-10 13:49:00,SHORT,1366.9,1368.6,-204999.9999999818,20
2024-10-10 13:50:00,2024-10-10 13:56:00,SHORT,1367.3,1368.8,-185000.0,6
2024-10-10 14:00:00,2024-10-10 14:02:00,LONG,1368.2,1365.5,-305000.00000000454,2
2024-10-10 14:03:00,2024-10-10 14:41:00,SHORT,1365.3,1364.1,85000.00000000454,36
2024-10-11 09:01:00,2024-10-11 09:04:00,SHORT,1365.5,1367.4,-225000.00000000908,3
2024-10-11 09:11:00,2024-10-11 09:22:00,LONG,1366.3,1367.8,115000.0,11
2024-10-11 09:23:00,2024-10-11 09:25:00,LONG,1366.9,1365.7,-155000.00000000454,2
2024-10-11 09:26:00,2024-10-11 10:13:00,LONG,1365.7,1366.0,-5000.0000000045475,47
2024-10-11 10:14:00,2024-10-11 10:42:00,SHORT,1365.8,1365.9,-45000.00000001364,28
2024-10-11 10:44:00,2024-10-11 10:58:00,LONG,1365.6,1365.4,-54999.99999998181,14
2024-10-11 10:59:00,2024-10-11 11:20:00,SHORT,1365.2,1363.8,105000.00000000908,21
2024-10-11 11:21:00,2024-10-11 11:25:00,SHORT,1364.5,1364.8,-64999.99999999545,4
2024-10-11 11:26:00,2024-10-11 11:27:00,SHORT,1364.7,1364.4,-5000.0000000045475,1
2024-10-11 11:28:00,2024-10-11 11:29:00,SHORT,1364.0,1364.0,-35000.0,1
2024-10-11 11:30:00,2024-10-11 13:03:00,SHORT,1363.6,1362.2,104999.99999998635,4
2024-10-11 13:16:00,2024-10-11 13:25:00,SHORT,1361.2,1362.0,-114999.99999999546,9
2024-10-11 13:28:00,2024-10-11 13:31:00,SHORT,1361.0,1361.8,-114999.99999999546,3
2024-10-11 13:32:00,2024-10-11 13:43:00,SHORT,1361.5,1359.6,155000.00000000908,11
2024-10-11 13:44:00,2024-10-11 13:50:00,SHORT,1359.4,1360.5,-144999.99999999092,6
2024-10-11 13:51:00,2024-10-11 14:03:00,SHORT,1360.1,1361.5,-175000.00000000908,12
2024-10-11 14:20:00,2024-10-11 14:28:00,LONG,1361.5,1364.4,255000.00000000908,8
2024-10-11 14:29:00,2024-10-11 14:35:00,LONG,1364.4,1367.0,224999.99999999092,6
2024-10-14 09:17:00,2024-10-14 09:29:00,LONG,1374.4,1373.3,-145000.00000001365,12
2024-10-14 09:42:00,2024-10-14 09:49:00,SHORT,1372.9,1371.1,145000.0000000182,7
2024-10-14 09:51:00,2024-10-14 09:58:00,SHORT,1370.5,1368.3,185000.00000000454,7
2024-10-14 10:01:00,2024-10-14 10:44:00,SHORT,1368.7,1367.5,85000.00000000454,43
2024-10-14 11:04:00,2024-10-14 11:15:00,SHORT,1366.1,1366.8,-105000.00000000454,11
2024-10-14 11:18:00,2024-10-14 11:25:00,SHORT,1366.3,1365.2,74999.9999999909,7
2024-10-14 11:29:00,2024-10-14 13:01:00,SHORT,1367.2,1368.3,-144999.99999999092,3
2024-10-14 13:10:00,2024-10-14 13:12:00,LONG,1367.7,1366.6,-145000.00000001365,2
2024-10-14 13:13:00,2024-10-14 13:16:00,LONG,1367.0,1366.5,-85000.0,3
2024-10-14 13:17:00,2024-10-14 13:26:00,SHORT,1366.4,1364.7,135000.00000000454,9
2024-10-14 13:28:00,2024-10-14 14:03:00,SHORT,1364.3,1366.2,-225000.00000000908,35
2024-10-14 14:10:00,2024-10-14 14:15:00,LONG,1365.6,1363.6,-235000.0,5
2024-10-14 14:24:00,2024-10-14 14:40:00,SHORT,1361.3,1359.0,194999.99999999546,14
2024-10-15 09:00:00,2024-10-15 09:12:00,SHORT,1361.2,1362.6,-174999.99999998635,12
2024-10-15 09:20:00,2024-10-15 09:28:00,LONG,1362.4,1363.7,94999.99999999546,8
2024-10-15 09:29:00,2024-10-15 09:47:00,LONG,1364.3,1365.2,55000.000000009095,18
2024-10-15 09:49:00,2024-10-15 09:52:00,LONG,1365.5,1366.8,94999.99999999546,3
2024-10-15 10:05:00,2024-10-15 10:10:00,LONG,1368.6,1367.6,-135000.0,5
2024-10-15 10:11:00,2024-10-15 10:21:00,LONG,1367.6,1366.9,-104999.99999998181,10
2024-10-15 10:51:00,2024-10-15 11:08:00,SHORT,1362.3,1363.2,-125000.0000000091,17
